	P-Value	-Log10[P-Value]	Z-Score	Abs[Z-Score]	FoldChange	Log2[FoldChange]
0.2654	1.858949436e-96	9.573073242e+01	2.907542860e+01	2.907542860e+01	2.442672798e+00	1.288460624e+00
184.6	2.676744504e-72	7.157239308e+01	2.524604708e+01	2.524604708e+01	1.622480636e+00	6.982012601e-01
0.1471	6.292877463e-71	7.020115072e+01	2.478467216e+01	2.478467216e+01	3.410525045e+00	1.769993857e+00
25.38	1.246789178e-70	6.990420698e+01	2.471273210e+01	2.471273210e+01	1.578102077e+00	6.581905271e-01
122.8	3.655193203e-66	6.543708966e+01	2.282657959e+01	2.282657959e+01	1.477163525e+00	5.628295442e-01
17.99	5.511262177e-64	6.325874893e+01	2.211077726e+01	2.211077726e+01	1.437475613e+00	5.235374803e-01
0.7119	2.526860918e-58	5.759741866e+01	1.951354845e+01	1.951354845e+01	2.703160249e+00	1.434647040e+00
0.3001	6.819835150e-58	5.716622612e+01	2.027513848e+01	2.027513848e+01	3.476393354e+00	1.797591332e+00
2019	1.423650966e-53	5.284659647e+01	2.045709837e+01	2.045709837e+01	2.539738266e+00	1.344679827e+00
1001	8.367925971e-52	5.107738217e+01	1.955098372e+01	1.955098372e+01	2.113850299e+00	1.079873210e+00
0.2776	1.182205244e-41	4.092730712e+01	1.579053808e+01	1.579053808e+01	1.805093583e+00	8.520736336e-01
0.6656	3.688879796e-38	3.743310550e+01	1.507695952e+01	1.507695952e+01	2.044346679e+00	1.031639868e+00
17.33	1.022110056e-30	2.999050234e+01	1.243869135e+01	1.243869135e+01	1.249199924e+00	3.210043869e-01
1.095	3.301194177e-30	2.948132893e+01	1.320652190e+01	1.320652190e+01	2.135928595e+00	1.094863418e+00
8.589	1.432671850e-28	2.784385327e+01	1.274371156e+01	1.274371156e+01	2.151512192e+00	1.105351016e+00
10.38	2.579110998e-26	2.558852997e+01	1.129314278e+01	1.129314278e+01	1.208952951e+00	2.737580997e-01
153.4	6.420837148e-26	2.519240834e+01	1.205816156e+01	1.205816156e+01	3.420359718e+00	1.774148061e+00
0.01587	5.879205312e-24	2.323068137e+01	1.069677740e+01	1.069677740e+01	1.527405721e+00	6.110833326e-01
0.1622	6.443421331e-24	2.319088347e+01	1.075150229e+01	1.075150229e+01	1.158479272e+00	2.122322317e-01
0.1184	9.977631937e-19	1.800097252e+01	9.225595987e+00	9.225595987e+00	1.111890570e+00	1.530148079e-01
0.4601	1.283938010e-18	1.789145594e+01	9.439732948e+00	9.439732948e+00	1.194542945e+00	2.564587212e-01
0.2419	1.093264415e-14	1.396127479e+01	8.026761584e+00	8.026761584e+00	1.106155394e+00	1.455540712e-01
0.1189	3.506996719e-12	1.145506464e+01	7.238994643e+00	7.238994643e+00	1.150526839e+00	2.022946390e-01
0.04904	9.700157985e-12	1.101322119e+01	7.017568618e+00	7.017568618e+00	1.502069646e+00	5.869517077e-01
0.05373	1.607510265e-11	1.079384625e+01	6.879995642e+00	6.879995642e+00	1.606647220e+00	6.840531836e-01
0.006193	4.751656708e-02	1.323154943e+00	1.986102623e+00	1.986102623e+00	1.114480453e+00	1.563713136e-01
