	Mean Group:M	Std Group:M	Q2 Group:M	IQR Group:M
17.99	1.746033175e+01	3.211383530e+00	1.730000000e+01	4.525000000e+00
10.38	2.165810427e+01	3.708042252e+00	2.146000000e+01	4.452500000e+00
122.8	1.153301422e+02	2.190058959e+01	1.142000000e+02	3.130000000e+01
1001	9.782691943e+02	3.688096601e+02	9.309000000e+02	5.005500000e+02
0.1184	1.028250237e-01	1.259265252e-02	1.020000000e-01	1.689000000e-02
0.2776	1.445602370e-01	5.333519254e-02	1.319000000e-01	6.222500000e-02
0.3001	1.601144076e-01	7.457764484e-02	1.508000000e-01	9.260000000e-02
0.1471	8.770985782e-02	3.421220840e-02	8.624000000e-02	3.800500000e-02
0.2419	1.926767773e-01	2.749578636e-02	1.896000000e-01	3.562500000e-02
0.07871	6.260412322e-02	7.509914245e-03	6.149000000e-02	1.039750000e-02
1.095	6.067796209e-01	3.442220871e-01	5.449000000e-01	3.666750000e-01
0.9053	1.212363033e+00	4.838655828e-01	1.127000000e+00	5.406750000e-01
8.589	4.303715640e+00	2.557696144e+00	3.654000000e+00	2.519000000e+00
153.4	7.228981043e+01	6.124716205e+01	5.838000000e+01	5.822250000e+01
0.006399	6.781900474e-03	2.897183816e-03	6.208000000e-03	2.896750000e-03
0.04904	3.220173934e-02	1.839442686e-02	2.855000000e-02	1.924500000e-02
0.05373	4.176758294e-02	2.163913875e-02	3.710000000e-02	2.340000000e-02
0.01587	1.505663507e-02	5.530199942e-03	1.420000000e-02	6.187500000e-03
0.03003	2.042710427e-02	1.006714057e-02	1.768000000e-02	7.385000000e-03
0.006193	4.052308057e-03	2.041039265e-03	3.739000000e-03	2.160250000e-03
25.38	2.111469194e+01	4.283703924e+00	2.058000000e+01	6.045000000e+00
17.33	2.937502370e+01	5.384249019e+00	2.902000000e+01	6.900000000e+00
184.6	1.411654502e+02	2.937531014e+01	1.379000000e+02	4.037500000e+01
2019	1.419458294e+03	5.979669893e+02	1.302000000e+03	7.376500000e+02
0.1622	1.447629858e-01	2.188895157e-02	1.434000000e-01	2.565000000e-02
0.6656	3.734460190e-01	1.695886346e-01	3.559000000e-01	2.029750000e-01
0.7119	4.493672038e-01	1.810384240e-01	4.029000000e-01	2.300750000e-01
0.2654	1.818431754e-01	4.606010565e-02	1.820000000e-01	5.777500000e-02
0.4601	3.228203791e-01	7.426362316e-02	3.103000000e-01	8.317500000e-02
0.1189	9.140023697e-02	2.152103377e-02	8.758000000e-02	2.628250000e-02
