	Mean Group:B	Std Group:B	Q2 Group:B	IQR Group:B
17.99	1.214652381e+01	1.780511646e+00	1.220000000e+01	2.297500000e+00
10.38	1.791476190e+01	3.995124594e+00	1.739000000e+01	4.637500000e+00
122.8	7.807540616e+01	1.180743758e+01	7.818000000e+01	1.528500000e+01
1001	4.627901961e+02	1.342871181e+02	4.584000000e+02	1.741250000e+02
0.1184	9.247764706e-02	1.344607733e-02	9.076000000e-02	1.765000000e-02
0.2776	8.008462185e-02	3.374995459e-02	7.529000000e-02	4.211250000e-02
0.3001	4.605762101e-02	4.344215105e-02	3.709000000e-02	3.980500000e-02
0.1471	2.571740616e-02	1.590877838e-02	2.344000000e-02	1.753000000e-02
0.2419	1.741859944e-01	2.480675821e-02	1.714000000e-01	3.107500000e-02
0.07871	6.286739496e-02	6.747342814e-03	6.154000000e-02	7.245000000e-03
1.095	2.840823529e-01	1.125696082e-01	2.575000000e-01	1.344500000e-01
0.9053	1.220380112e+00	5.891797272e-01	1.108000000e+00	6.971500000e-01
8.589	2.000321289e+00	7.711692027e-01	1.851000000e+00	9.445000000e-01
153.4	2.113514846e+01	8.843472045e+00	1.963000000e+01	9.782500000e+00
0.006399	7.195901961e-03	3.060609649e-03	6.530000000e-03	3.334250000e-03
0.04904	2.143824650e-02	1.635151136e-02	1.631000000e-02	1.474750000e-02
0.05373	2.599673557e-02	3.291823625e-02	1.840000000e-02	1.967250000e-02
0.01587	9.857652661e-03	5.708624676e-03	9.061000000e-03	5.459750000e-03
0.03003	2.058380672e-02	6.998538713e-03	1.909000000e-02	8.535000000e-03
0.006193	3.636051261e-03	2.938218940e-03	2.808000000e-03	2.108250000e-03
25.38	1.337980112e+01	1.981367570e+00	1.335000000e+01	2.730000000e+00
17.33	2.351507003e+01	5.493954523e+00	2.282000000e+01	6.950000000e+00
184.6	8.700593838e+01	1.352709090e+01	8.692000000e+01	1.833750000e+01
2019	5.588994398e+02	1.636014239e+02	5.474000000e+02	2.245250000e+02
0.1622	1.249594958e-01	2.001346521e-02	1.254000000e-01	2.725000000e-02
0.6656	1.826725490e-01	9.217997960e-02	1.698000000e-01	1.186500000e-01
0.7119	1.662377227e-01	1.403677408e-01	1.412000000e-01	1.446450000e-01
0.2654	7.444434454e-02	3.579737378e-02	7.431000000e-02	4.656250000e-02
0.4601	2.702459384e-01	4.174476643e-02	2.687000000e-01	5.790000000e-02
0.1189	7.944207283e-02	1.380404511e-02	7.712000000e-02	1.534500000e-02
